"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 20 14:13:59 MSK 2026","Wed May 20 14:13:59 MSK 2026","4","","dev.shreyaspatil.foodium.ui.main.MainViewModelTest","","dev.shreyaspatil.foodium.ui.main.MainViewModelTest","posts_initialState_isLoading","posts_initialState_isLoading",""
"passed","Wed May 20 14:13:59 MSK 2026","Wed May 20 14:14:01 MSK 2026","1710","","dev.shreyaspatil.foodium.utils.TimeUtilsTest","","dev.shreyaspatil.foodium.utils.TimeUtilsTest","isNight_boundaryAt17_returnsFalse","isNight_boundaryAt17_returnsFalse",""
"passed","Wed May 20 14:13:56 MSK 2026","Wed May 20 14:13:56 MSK 2026","2","","dev.shreyaspatil.foodium.model.StateTest","","dev.shreyaspatil.foodium.model.StateTest","fromResource_withFailed_returnsErrorState","fromResource_withFailed_returnsErrorState",""
"passed","Wed May 20 14:13:56 MSK 2026","Wed May 20 14:13:59 MSK 2026","3409","","dev.shreyaspatil.foodium.ui.main.MainViewModelTest","","dev.shreyaspatil.foodium.ui.main.MainViewModelTest","getPosts_successfulResponse_emitsSuccessState","getPosts_successfulResponse_emitsSuccessState",""
"passed","Wed May 20 14:13:55 MSK 2026","Wed May 20 14:13:55 MSK 2026","3","","dev.shreyaspatil.foodium.model.StateTest","","dev.shreyaspatil.foodium.model.StateTest","fromResource_withSuccess_returnsSuccessState","fromResource_withSuccess_returnsSuccessState",""
"passed","Wed May 20 14:14:02 MSK 2026","Wed May 20 14:14:03 MSK 2026","348","","dev.shreyaspatil.foodium.utils.TimeUtilsTest","","dev.shreyaspatil.foodium.utils.TimeUtilsTest","isNight_dayTime_returnsFalse","isNight_dayTime_returnsFalse",""
"passed","Wed May 20 14:13:52 MSK 2026","Wed May 20 14:13:55 MSK 2026","3347","","dev.shreyaspatil.foodium.data.remote.api.FoodiumServiceTest","","dev.shreyaspatil.foodium.data.remote.api.FoodiumServiceTest","getPostsTest","getPostsTest",""
"passed","Wed May 20 14:13:56 MSK 2026","Wed May 20 14:13:56 MSK 2026","0","","dev.shreyaspatil.foodium.model.StateTest","","dev.shreyaspatil.foodium.model.StateTest","isSuccessful_returnsTrueForSuccessState","isSuccessful_returnsTrueForSuccessState",""
"passed","Wed May 20 14:13:55 MSK 2026","Wed May 20 14:13:55 MSK 2026","0","","dev.shreyaspatil.foodium.model.StateTest","","dev.shreyaspatil.foodium.model.StateTest","isLoading_returnsTrueForLoadingState","isLoading_returnsTrueForLoadingState",""
"passed","Wed May 20 14:14:03 MSK 2026","Wed May 20 14:14:03 MSK 2026","302","","dev.shreyaspatil.foodium.utils.TimeUtilsTest","","dev.shreyaspatil.foodium.utils.TimeUtilsTest","isNight_boundaryAt8_returnsFalse","isNight_boundaryAt8_returnsFalse",""
"passed","Wed May 20 14:13:59 MSK 2026","Wed May 20 14:13:59 MSK 2026","11","","dev.shreyaspatil.foodium.ui.main.MainViewModelTest","","dev.shreyaspatil.foodium.ui.main.MainViewModelTest","getPosts_failedResponse_emitsErrorState","getPosts_failedResponse_emitsErrorState",""
"passed","Wed May 20 14:14:01 MSK 2026","Wed May 20 14:14:01 MSK 2026","366","","dev.shreyaspatil.foodium.utils.TimeUtilsTest","","dev.shreyaspatil.foodium.utils.TimeUtilsTest","isNight_boundaryAt7_returnsTrue","isNight_boundaryAt7_returnsTrue",""
"passed","Wed May 20 14:14:01 MSK 2026","Wed May 20 14:14:02 MSK 2026","559","","dev.shreyaspatil.foodium.utils.TimeUtilsTest","","dev.shreyaspatil.foodium.utils.TimeUtilsTest","isNight_lateNight_returnsTrue","isNight_lateNight_returnsTrue",""
"passed","Wed May 20 14:14:02 MSK 2026","Wed May 20 14:14:02 MSK 2026","321","","dev.shreyaspatil.foodium.utils.TimeUtilsTest","","dev.shreyaspatil.foodium.utils.TimeUtilsTest","isNight_boundaryAt18_returnsTrue","isNight_boundaryAt18_returnsTrue",""
"passed","Wed May 20 14:14:02 MSK 2026","Wed May 20 14:14:02 MSK 2026","336","","dev.shreyaspatil.foodium.utils.TimeUtilsTest","","dev.shreyaspatil.foodium.utils.TimeUtilsTest","isNight_earlyMorning_returnsTrue","isNight_earlyMorning_returnsTrue",""
"passed","Wed May 20 14:13:55 MSK 2026","Wed May 20 14:13:55 MSK 2026","8","","dev.shreyaspatil.foodium.model.StateTest","","dev.shreyaspatil.foodium.model.StateTest","isFailed_returnsTrueForErrorState","isFailed_returnsTrueForErrorState",""
